customer_id,age,gender_male,kids_home,teens_home,household_children,number_complaints,distinct_stores_visited,customer_tenure_years,has_loyalty_card,promotion_purchase_rate,lifetime_total_distinct_products,total_lifetime_spend,avg_spend_per_product,spend_per_tenure_year,typical_hour_sin,typical_hour_cos,latitude,longitude,log1p_spend_groceries,share_spend_groceries,log1p_spend_electronics,share_spend_electronics,log1p_spend_vegetables,share_spend_vegetables,log1p_spend_nonalcohol_drinks,share_spend_nonalcohol_drinks,log1p_spend_alcohol_drinks,share_spend_alcohol_drinks,log1p_spend_meat,share_spend_meat,log1p_spend_fish,share_spend_fish,log1p_spend_hygiene,share_spend_hygiene,log1p_spend_videogames,share_spend_videogames,log1p_spend_petfood,share_spend_petfood
2934,47,1,1,0,1,1,4,5,1,0.0629211732474634,164,14799.0,90.23780487804878,2959.8,0.8660254037844387,-0.4999999999999998,38.7763345252769,-9.154449357038285,8.992433087457218,0.5433475234813163,7.613818684808629,0.13683356983579972,6.779921907472252,0.05939590512872491,6.502790045915623,0.04500304074599635,5.214935757608986,0.01236570038516116,1.3862943611198906,0.00020271639975674033,4.04305126783455,0.0037840394621258193,7.806696372521179,0.16595715926751808,4.897839799950911,0.008987093722548821,5.8805329864007,0.0241232515710521
2935,32,1,2,1,3,0,5,11,1,0.0893166011439658,150,13901.0,92.67333333333333,1263.7272727272727,-0.2588190451025208,-0.9659258262890683,38.77722775686264,-9.066250239163722,9.019664010799474,0.5944176677936839,5.529429087511423,0.01805625494568736,7.045776576879511,0.08251204949284224,6.70808408385307,0.05884468743255881,6.182084906716632,0.034745701748075675,2.772588722239781,0.0010790590604992446,0.0,0.0,7.697575346802343,0.15840587008128912,5.043425116919247,0.011078339687792245,6.343880434126331,0.040860369757571395
2936,85,0,1,1,2,1,4,13,1,0.0575582113422769,15,19572.0,1304.8,1505.5384615384614,-0.4999999999999997,-0.8660254037844388,38.7465819643676,-9.164957232285367,9.402117087540892,0.6188943388514204,8.18004072349016,0.18230124667892908,7.607381425639791,0.10279991825056203,6.139884552226255,0.02365624361332516,5.6131281063880705,0.013948497854077254,2.995732273553991,0.0009707745759247905,2.995732273553991,0.0009707745759247905,6.587550014824796,0.03704271408134069,5.4510384535657,0.01185366850602902,5.003946305945459,0.007561823012466789
2938,85,1,0,1,1,1,2,8,1,0.1180753237206452,120,21213.0,176.775,2651.625,0.8660254037844387,-0.4999999999999998,38.74873575248559,-9.147092001870812,9.616205400105674,0.7073492669589403,7.412160334945205,0.07801819638900674,6.577861357721047,0.03384716918870504,5.332718793265369,0.009711026257483619,6.648984550024776,0.036345637109319755,6.755768921984255,0.0404468957714609,6.98100574072173,0.050676471974732476,5.886104031450156,0.01692358459435252,4.700480365792417,0.00513835855371706,6.126869184114185,0.02154339320228162
2939,51,0,1,0,1,0,2,16,1,0.1471290719617324,152,23035.0,151.54605263157896,1439.6875,1.0,6.123233995736766e-17,38.74169300885949,-9.15123130133794,9.791829470993246,0.7764705882352941,6.023447592961033,0.0178858259170827,7.392647520721623,0.07045799869763404,5.231108616854587,0.008074668981983937,5.777652323222656,0.013978728022574343,6.6039438246004725,0.031994790536140655,6.5722825426940075,0.03099630996309963,6.3578422665081,0.025005426524853484,5.062595033026967,0.0068157152159756896,6.0473721790462776,0.018319947905361407
2940,41,1,1,1,2,1,1,12,0,0.0632439624800214,67,8382.0,125.1044776119403,698.5,-0.7071067811865477,0.7071067811865474,38.7818227774345,-9.178704420360315,7.306531398939505,0.17764256740634693,7.478734825567875,0.211047482701026,7.562681246721884,0.22953948938200908,6.274762021241939,0.0632307325220711,5.963579343618446,0.046289668336912435,3.8918202981106265,0.00572655690765927,6.522092798170152,0.08100691958959676,7.034387929915503,0.13528990694345025,5.54907608489522,0.03054163684084944,5.111987788356544,0.01968503937007874
2942,82,1,1,1,2,1,4,19,1,0.2385317166710353,187,15693.0,83.91978609625669,825.9473684210526,1.2246467991473532e-16,-1.0,38.76917988391308,-9.191866649970455,8.981430225767635,0.5067864653030013,7.9420068084898565,0.1791881730707959,6.013715156042802,0.025998852991779776,6.93828448401696,0.06563435926846364,6.359573868672378,0.036767985726119924,7.001245622069476,0.06990377875485886,6.721425700790643,0.05282610080927802,1.9459101490553132,0.0003823360734085261,6.1092475827643655,0.028611482826738036,6.278521424165844,0.03390046517555598
2943,28,1,2,1,3,2,2,10,1,0.6239196304175241,59,13498.0,228.77966101694915,1349.8,0.258819045102521,-0.9659258262890682,38.74852984425014,-9.157406350725113,9.00724451596575,0.6046080900874203,7.579678823090456,0.14498444213957623,6.71174039505618,0.060823825751963254,4.9344739331306915,0.01022373684990369,6.630683385642372,0.05608238257519633,6.300785794663244,0.04030226700251889,6.159095388491933,0.0349681434286561,5.777652323222656,0.023855385983108608,4.6913478822291435,0.008001185360794192,5.389071729816501,0.01615054082086235
2944,43,0,2,1,3,2,1,5,1,0.2545251725375229,273,35916.0,131.56043956043956,7183.2,0.9659258262890683,-0.25881904510252063,38.7459016203384,-9.165937484800075,10.073736528095813,0.6601793072725248,8.575650760987806,0.14756654415859227,6.767343125265392,0.024167501948992094,6.878326468291325,0.027007461855440472,7.395721608602045,0.045327987526450605,6.82001636467413,0.025476110925492818,7.150701457592526,0.03547165608642388,5.564520407322694,0.007239113487025281,6.037870919922137,0.011638267067602183,6.35088571671474,0.015926049671455618
2945,28,0,1,0,1,0,5,1,1,0.4067765157209067,301,34702.0,115.2890365448505,34702.0,-0.2588190451025208,-0.9659258262890683,38.74170502901504,-9.130680554155466,10.078658605301241,0.6866463028067546,8.1797604936999,0.10278946458417382,5.981414211254481,0.011382629243271282,6.747586526829315,0.02452308224309838,6.522092798170152,0.01956659558526886,6.785587645007929,0.025474036078612185,7.1785454837637,0.037749985591608554,7.768533300926033,0.06812287476226155,6.030685260261263,0.011958964901158435,6.016157159698354,0.01178606420379229
2946,60,0,1,1,2,0,1,11,1,0.1130022429871002,111,8235.0,74.1891891891892,748.6363636363636,-0.4999999999999997,-0.8660254037844388,38.72171034485864,-9.129019495032964,7.317212408359839,0.1827565270188221,7.428333194190806,0.2042501517911354,7.5883236773352225,0.23970856102003643,5.908082938168931,0.0445658773527626,7.029087564149662,0.13697632058287795,3.9318256327243257,0.006071645415907711,4.174387269895637,0.00777170613236187,6.827629234502852,0.1119611414693382,5.62040086571715,0.033394049787492414,5.594711379601839,0.03254401942926533
2947,43,1,2,0,2,2,6,13,1,0.8832631783318867,55,39476.0,717.7454545454545,3036.6153846153848,-0.25881904510252157,0.9659258262890681,38.71905130006103,-9.137616228726348,10.433674529780738,0.860877495186949,6.654152520183219,0.019632181578680716,5.564520407322694,0.006586280271557402,5.983936280687191,0.01003141149052589,6.912742820493176,0.02543317458709089,6.71174039505618,0.020797446549802413,6.748759547491679,0.02158273381294964,6.795705775173514,0.022621339548079846,5.840641657373398,0.00868882358901611,5.003946305945459,0.0037491133853480595
2948,40,1,1,1,2,0,2,13,1,0.0889925541068061,190,19453.0,102.38421052631578,1496.3846153846155,0.8660254037844387,-0.4999999999999998,38.757038562301375,-9.158591563047136,9.595670797663967,0.7556675062972292,6.731018100482083,0.04302678250141367,6.248042874508429,0.026525471649617025,5.8805329864007,0.01835192515293271,4.787491742782046,0.0061173083843109035,6.782192056006791,0.045288644425024414,5.8289456176102075,0.017426618002364672,7.036148493750536,0.058397162391404925,4.406719247264253,0.004163882177556161,6.1903154058531475,0.0250346990181463
2949,52,0,1,1,2,1,4,14,1,0.3746088273598742,222,41436.0,186.64864864864865,2959.714285714286,-0.4999999999999997,-0.8660254037844388,38.72392919886528,-9.147460362764637,10.390716962446932,0.7856694661646877,8.255308811785596,0.09284197316343276,4.919980925828125,0.0032821700936383823,6.93537044601511,0.024785210927695724,6.51025834052315,0.016193648035524665,6.745236349484363,0.020489429481610193,7.112327444710911,0.029587798050004825,3.2188758248682006,0.0005792064871126556,5.713732805509369,0.0072883482961675836,6.684611727667927,0.019282749300125496
2951,26,0,0,1,1,1,4,11,1,0.7288356837338432,20,21409.0,1070.45,1946.2727272727273,-0.4999999999999997,-0.8660254037844388,38.71906990913056,-9.118002941131476,9.83649268371185,0.8736045588303984,4.787491742782046,0.005558410014479892,5.4680601411351315,0.011023401373254239,4.990432586778736,0.006819561866504741,5.1298987149230735,0.00784716707926573,6.907755278982137,0.04666261852491942,5.6240175061873385,0.012891774487365127,5.857933154483459,0.016301555420617498,2.833213344056216,0.0007473492456443551,5.986452005284438,0.01854360315755056
2952,71,0,0,0,0,2,2,5,1,0.1742003894017816,64,30527.0,476.984375,6105.4,-0.9659258262890684,0.2588190451025203,38.76002025120639,-9.15276648632952,9.317848579691468,0.364726307858617,9.463198053273784,0.4217905460739673,3.295836866004329,0.0008517050479903037,5.777652323222656,0.010548039440495299,6.586171654854675,0.02371670979788384,7.097548850614793,0.039571526845087954,7.150701457592526,0.04173354735152488,5.940171252720432,0.012415238968781734,7.731053144007127,0.0745897074720739,5.730099782973574,0.010056671143577816
2953,81,0,2,0,2,1,4,11,1,0.8671129222926742,200,25077.0,125.385,2279.7272727272725,0.8660254037844387,-0.4999999999999998,38.71325540474308,-9.181060585267234,9.599676098154463,0.5885472743948639,8.476579508530941,0.19141045579614788,5.7745515455444085,0.012800574231367389,6.992096427415888,0.04334649280216932,6.63200177739563,0.030226901144475016,7.181591944611865,0.052398612274195476,6.238324625039508,0.020377238106631574,6.834108738813838,0.03700602145392192,5.652489180268651,0.011325118634605415,5.755742213586912,0.012561311161622204
2954,54,0,2,2,4,0,3,9,1,0.2554262826958225,222,20801.0,93.6981981981982,2311.222222222222,1.2246467991473532e-16,-1.0,38.74687170128358,-9.192808890295574,9.577411092097035,0.6939089466852555,6.525029657843462,0.03273881063410413,7.5652752818989315,0.09273592615739627,6.698268054115413,0.03894043555598289,4.762173934797756,0.005576654968511129,5.43372200355424,0.01096101148983222,4.532599493153256,0.004422864285370896,7.668093709082406,0.10278352002307581,4.477336814478207,0.004182491226383347,5.659482215759621,0.013749338974087784
2955,50,0,1,0,1,1,5,16,1,0.2318633828094658,321,24471.0,76.23364485981308,1529.4375,-0.7071067811865471,-0.7071067811865479,38.71689978084166,-9.166777149362929,9.815421073667677,0.748355195946222,7.344072850573066,0.06317682154386825,5.793013608384144,0.013362755915164889,6.447305862541213,0.025744759102611255,6.210600077024653,0.0203097544031711,6.912742820493176,0.04102815577622492,6.633318433280377,0.03101630501409832,6.437751649736401,0.025499570920681624,5.983936280687191,0.016182420007355647,5.929589143389895,0.015324261370601937
2956,31,1,0,0,0,1,5,7,1,0.3106263666849013,162,20847.0,128.6851851851852,2978.1428571428573,-0.4999999999999997,-0.8660254037844388,38.7960309234577,-9.144531320097082,9.499196754655733,0.6402839737132441,8.00836557031292,0.1441454405909723,4.0943445622221,0.0028301434259126014,6.317164686747284,0.026526598551350315,7.055312843339752,0.05554756080011512,5.442417710521793,0.011032762507794886,6.39024066706535,0.028541276922338946,7.0587581525186645,0.05573943493068547,5.429345628954441,0.010888856909867127,6.236369590203704,0.024463951647719095
2957,30,0,0,0,0,1,1,12,1,0.2792778493555398,39,30228.0,775.0769230769231,2519.0,-0.9659258262890684,0.2588190451025203,38.76498815891314,-9.149546057171223,8.812248018197431,0.22214503109699615,9.774175816055788,0.5813484186846632,3.6109179126442243,0.0011909487892020642,6.946975992135418,0.03437210533280402,6.8658910748834385,0.03169247055709938,7.182352111885263,0.043502712716686515,6.878326468291325,0.0320894534868334,3.4965075614664802,0.0010586211459573905,7.226209010100671,0.045454545454545456,5.37989735354046,0.007145692735212386
2958,57,0,0,1,1,0,1,9,1,0.2271804266685491,144,23337.0,162.0625,2593.0,-0.4999999999999997,-0.8660254037844388,38.73525162778388,-9.17944455382464,9.769327390849192,0.7493679564639842,5.652489180268651,0.01216951621887989,7.44716835960004,0.07344560140549342,6.2285110035911835,0.02168230706603248,6.021023349349527,0.017611518189998714,5.241747015059643,0.008055876933624716,5.332718793265369,0.00882718429961006,7.591861714889934,0.08488666066760937,4.3694478524670215,0.003342331919269829,6.1779441140506,0.02061104683549728
2959,29,0,1,1,2,1,1,2,1,0.0148681982824027,151,17800.0,117.88079470198676,8900.0,0.49999999999999994,-0.8660254037844387,38.77920414686584,-9.166195299482911,9.341719450032562,0.6406179775280899,7.351799869057777,0.08752808988764045,7.527255919373784,0.10432584269662921,6.244166900663736,0.028876404494382023,5.351858133476067,0.011797752808988765,5.583496308781699,0.014887640449438203,4.110873864173311,0.0033707865168539327,7.3777589082278725,0.0898314606741573,2.0794415416798357,0.00039325842696629214,5.793013608384144,0.01837078651685393
2960,61,1,6,1,7,0,3,13,0,0.1544006694967681,239,32996.0,138.05857740585773,2538.153846153846,0.49999999999999994,-0.8660254037844387,38.73022175159728,-9.133415435186002,9.958496435566927,0.6403806522002667,8.567125560164447,0.1592617286943872,6.86171134048073,0.028912595466117106,6.272877006546167,0.016032246332888835,7.347299700743164,0.04700569766032246,6.99117688712121,0.03291308037337859,6.970730078143525,0.03224633288883501,6.489204931325317,0.01991150442477876,6.222576268071369,0.015244272032973695,5.5909869805108565,0.008091889926051643
2961,24,1,1,0,1,1,5,11,1,0.4410805573466745,291,26988.0,92.74226804123711,2453.4545454545455,-0.9659258262890684,0.2588190451025203,38.72508914090814,-9.196060753392542,9.973619774716505,0.7948717948717948,8.03689677268507,0.11456943826886024,4.812184355372417,0.004520527641914925,5.262690188904886,0.007114273010226767,5.209486152841421,0.00674373795761079,6.6039438246004725,0.02730843337779754,5.717027701406222,0.011227212094264118,6.089044875446846,0.01630354231510301,2.70805020110221,0.0005187490736623685,6.12029741895095,0.016822291388765377
2962,83,0,1,1,2,0,4,13,1,0.4126098766385464,192,32944.0,171.58333333333334,2534.153846153846,0.8660254037844387,-0.4999999999999998,38.708097967898645,-9.148115172617144,10.172560035738737,0.7944997571636717,7.9966538754626075,0.09015298688683827,6.2422232654551655,0.015571879553181156,5.730099782973574,0.009318844099077222,6.267200548541362,0.01596648858669257,6.70196036600254,0.024678241864983002,6.511745329644728,0.020398251578436135,6.272877006546167,0.01605755220981059,5.030437921392435,0.004613890237979602,5.666426688112432,0.008742107819329771
2963,60,0,1,0,1,2,2,13,1,0.2346000735917727,216,37121.0,171.8564814814815,2855.4615384615386,-0.7071067811865477,0.7071067811865474,38.74019146913482,-9.191511490219234,9.80460600297601,0.48802564586083347,9.486000469200638,0.35486651760459037,6.156978985585555,0.01268823576951052,6.364750756851911,0.015624579079227392,6.688354713946762,0.02160502141644891,6.794586580876499,0.02402952506667385,7.311886164077165,0.04032757738207483,4.189654742026425,0.0017510304140513455,7.182352111885263,0.03542469222273107,5.351858133476067,0.005657175183858194
2965,57,0,0,1,1,0,1,24,1,0.0732822112592209,162,28255.0,174.41358024691357,1177.2916666666667,0.7071067811865476,-0.7071067811865475,38.75756747686691,-9.163799880748304,10.105366608545614,0.8661475844983189,2.9444389791664403,0.0006370553884268271,5.950642552587727,0.013555122987081933,5.902633333401366,0.012918067598655105,5.262690188904886,0.006795257476552822,6.77078942390898,0.03082640240665369,4.836281906951478,0.004423995752964077,7.091742115095153,0.04250575119447885,4.844187086458591,0.00445938771898779,6.218600119691729,0.01773137497788002
2966,24,0,0,1,1,2,5,11,1,0.6126423868820516,255,40625.0,159.31372549019608,3693.181818181818,0.7071067811865476,-0.7071067811865475,38.77898012360734,-9.155251916754194,10.29187431910954,0.7259323076923077,8.643120748014027,0.13956923076923078,5.993961427306569,0.009846153846153846,6.042632833682381,0.010338461538461538,6.272877006546167,0.013021538461538461,6.486160788944089,0.016123076923076924,7.148345743900068,0.031286153846153845,7.315883504509785,0.03699692307692308,5.857933154483459,0.00859076923076923,5.823045895483019,0.008295384615384616
2967,74,1,1,1,2,0,6,14,1,0.1620675643331253,298,30911.0,103.72818791946308,2207.9285714285716,-0.8660254037844385,-0.5000000000000004,38.806985371783135,-9.092143451476458,10.12198030563491,0.8049885154152243,6.652863029353347,0.025039629905211736,7.479299637782834,0.057261169163081105,5.517452896464707,0.008023033871437352,6.961296045910167,0.034097893953608745,6.855408798609928,0.030668693992429878,6.267200548541362,0.017016596033774384,5.111987788356544,0.005337905599948238,4.584967478670572,0.0031380414739089644,6.102558594613569,0.014428520591375239
2969,25,0,1,1,2,0,3,11,1,0.4611808495558905,291,35287.0,121.26116838487972,3207.909090909091,0.49999999999999994,-0.8660254037844387,38.75892628373863,-9.12876766756466,10.177666364950163,0.7455436846430696,8.149312843635345,0.09805310737665429,5.529429087511423,0.007113101142063649,6.8690144506657065,0.027233825488140108,6.104793232414985,0.012667554623515742,6.90875477931522,0.028339048374755576,6.88653164253051,0.027715589310510953,7.20934025660291,0.03828605435429478,5.327876168789581,0.005809504916824893,5.7899601708972535,0.009238529770170317
